imdb_id,director_name,num_critic_for_reviews,director_facebook_likes,actor_1_name,actor_1_facebook_likes,actor_2_name,actor_2_facebook_likes,actor_3_name,actor_3_facebook_likes,num_user_for_reviews,movie_facebook_likes
tt2692250,Shawn Levy,154.0,189.0,Robin Williams,49000.0,Rami Malek,3000.0,Steve Coogan,1000.0,126.0,11000
tt1001526,Tom McGrath,233.0,96.0,J.K. Simmons,24000.0,Brad Pitt,11000.0,Will Ferrell,8000.0,187.0,13000
tt0241527,Chris Columbus,258.0,0.0,Daniel Radcliffe,11000.0,Fiona Shaw,687.0,Verne Troyer,645.0,1571.0,16000
tt0790736,Robert Schwentke,208.0,124.0,Ryan Reynolds,16000.0,Jeff Bridges,12000.0,Stephanie Szostak,1000.0,210.0,20000
tt4262980,Hideaki Anno,1.0,28.0,Mark Chinnery,544.0,Shin'ya Tsukamoto,106.0,Atsuko Maeda,12.0,13.0,0
tt0325980,Gore Verbinski,271.0,563.0,Johnny Depp,40000.0,Orlando Bloom,5000.0,Jack Davenport,1000.0,2113.0,10000
tt1571403,Matt Birch,4.0,0.0,Rupert Grint,10000.0,Toby Jones,2000.0,Alfred Enoch,1000.0,2.0,25
tt1951265,Francis Lawrence,403.0,508.0,Jennifer Lawrence,34000.0,Philip Seymour Hoffman,22000.0,Josh Hutcherson,14000.0,591.0,52000
tt0382625,Ron Howard,294.0,2000.0,Tom Hanks,15000.0,Seth Gabel,574.0,Jürgen Prochnow,362.0,1966.0,0
tt2357291,Carlos Saldanha,159.0,107.0,Miguel Ferrer,688.0,Rachel Crow,237.0,Jeffrey Garcia,56.0,99.0,0
tt0290334,Bryan Singer,289.0,0.0,Hugh Jackman,20000.0,Bruce Davison,505.0,Aaron Stanford,346.0,1055.0,0
tt1596343,Justin Lin,342.0,681.0,Paul Walker,23000.0,Vin Diesel,14000.0,Dwayne Johnson,12000.0,366.0,54000
tt1515091,Guy Ritchie,382.0,0.0,Robert Downey Jr.,21000.0,Eddie Marsan,979.0,Paul Anderson,154.0,412.0,39000
tt0800320,Louis Leterrier,344.0,255.0,Liam Neeson,14000.0,Jason Flemyng,1000.0,Alexa Davalos,850.0,637.0,15000
tt0100802,Paul Verhoeven,196.0,719.0,Ronny Cox,605.0,Rachel Ticotin,308.0,Marshall Bell,217.0,391.0,0
tt0120657,John McTiernan,85.0,323.0,Tony Curran,845.0,Vladimir Kulich,372.0,Clive Russell,241.0,546.0,0
tt1194173,Tony Gilroy,436.0,209.0,Jeremy Renner,10000.0,Scott Glenn,826.0,Stacy Keach,602.0,504.0,31000
tt0118688,Joel Schumacher,183.0,541.0,Michael Gough,920.0,Vivica A. Fox,890.0,John Glover,409.0,1018.0,0
tt0170016,Ron Howard,175.0,2000.0,Clint Howard,1000.0,T.J. Thyne,722.0,Molly Shannon,636.0,482.0,0
tt0319262,Roland Emmerich,239.0,776.0,Jake Gyllenhaal,15000.0,Dennis Quaid,2000.0,Sela Ward,812.0,1159.0,19000
tt0120755,John Woo,237.0,610.0,Tom Cruise,10000.0,Dougray Scott,794.0,Richard Roxburgh,653.0,1426.0,0
tt0177971,Wolfgang Petersen,231.0,249.0,Karen Allen,784.0,Mary Elizabeth Mastrantonio,638.0,Bob Gunton,461.0,779.0,0
tt0486576,Tim Story,262.0,167.0,Chris Evans,11000.0,Ioan Gruffudd,2000.0,Andre Braugher,702.0,436.0,0
tt0454876,Ang Lee,552.0,0.0,Suraj Sharma,774.0,Rafe Spall,358.0,Tabu,341.0,755.0,122000
tt0259324,Mark Steven Johnson,276.0,160.0,Nicolas Cage,12000.0,Matt Long,701.0,Peter Fonda,402.0,681.0,0
tt4196776,Paul Greengrass,267.0,521.0,Matt Damon,13000.0,Riz Ahmed,365.0,Ato Essandoh,265.0,297.0,31000
tt0305357,McG,102.0,368.0,Demi Moore,2000.0,Bernie Mac,1000.0,Justin Theroux,1000.0,554.0,0
tt1446714,Ridley Scott,775.0,0.0,Michael Fassbender,13000.0,Charlize Theron,9000.0,Sean Harris,641.0,2326.0,97000
tt0243585,Rob Minkoff,71.0,50.0,Nathan Lane,886.0,Brad Garrett,799.0,Melanie Griffith,537.0,69.0,459
tt1535108,Neill Blomkamp,476.0,662.0,Matt Damon,13000.0,Sharlto Copley,2000.0,Alice Braga,1000.0,814.0,61000
tt0296572,David Twohy,207.0,123.0,Vin Diesel,14000.0,Alexa Davalos,850.0,Christina Cox,567.0,666.0,0
tt1234721,José Padilha,492.0,294.0,Gary Oldman,10000.0,Abbie Cornish,2000.0,Jennifer Ehle,1000.0,630.0,60000
tt0811080,Lana Wachowski,284.0,0.0,Scott Porter,690.0,Kick Gurry,107.0,Nicholas Elia,87.0,414.0,0
tt1341188,James L. Brooks,168.0,274.0,Shelley Conn,273.0,Domenick Lombardozzi,216.0,Teyonah Parris,157.0,196.0,0
tt1013743,James Mangold,283.0,446.0,Tom Cruise,10000.0,Marc Blucas,973.0,Jordi Mollà,877.0,348.0,11000
tt1483013,Joseph Kosinski,539.0,364.0,Morgan Freeman,11000.0,Tom Cruise,10000.0,Zoë Bell,1000.0,892.0,71000
tt0121766,George Lucas,359.0,0.0,Natalie Portman,20000.0,Christopher Lee,16000.0,Hayden Christensen,4000.0,3286.0,10000
tt0121765,George Lucas,284.0,0.0,Natalie Portman,20000.0,Christopher Lee,16000.0,Hayden Christensen,4000.0,3516.0,0
tt0198781,Pete Docter,250.0,0.0,Steve Buscemi,12000.0,John Ratzenberger,1000.0,James Coburn,773.0,593.0,0
tt1430132,James Mangold,440.0,446.0,Hugh Jackman,20000.0,Tao Okamoto,992.0,Rila Fukushima,929.0,533.0,68000
tt0120915,George Lucas,320.0,0.0,Natalie Portman,20000.0,Liam Neeson,14000.0,Ian McDiarmid,1000.0,3597.0,13000
tt0481499,Kirk De Micco,257.0,16.0,Ryan Reynolds,16000.0,Emma Stone,15000.0,Nicolas Cage,12000.0,195.0,28000
tt0463872,Frédéric Forestier,33.0,0.0,Alain Delon,936.0,Santiago Segura,276.0,Vanessa Hessler,141.0,36.0,291
tt0245562,John Woo,152.0,610.0,Nicolas Cage,12000.0,Roger Willie,836.0,Noah Emmerich,617.0,454.0,0
tt2381991,Cedric Nicolas-Troyan,231.0,19.0,Chris Hemsworth,26000.0,Sam Claflin,11000.0,Charlize Theron,9000.0,134.0,16000
tt1291150,Jonathan Liebesman,348.0,473.0,Noel Fisher,833.0,Danny Woodburn,809.0,Jeremy Howard,429.0,491.0,62000
tt1454468,Alfonso Cuarón,738.0,0.0,Phaldut Sharma,39.0,Basher Savage,23.0,Amy Warren,13.0,1885.0,147000
tt0118928,Roger Donaldson,93.0,79.0,Jamie Renée Smith,650.0,Grant Heslov,293.0,Tzi Ma,268.0,277.0,0
tt3949660,Dave Green,181.0,13.0,Stephen Amell,5000.0,Noel Fisher,833.0,Brad Garrett,799.0,115.0,12000
tt1502712,Josh Trank,369.0,128.0,Tim Blake Nelson,596.0,Reg E. Cathey,360.0,Tim Heidecker,78.0,695.0,41000
tt0477347,Shawn Levy,179.0,189.0,Robin Williams,49000.0,Rami Malek,3000.0,Steve Coogan,1000.0,444.0,3000
tt2126355,Brad Peyton,358.0,62.0,Dwayne Johnson,12000.0,Ioan Gruffudd,2000.0,Archie Panjabi,884.0,499.0,52000
tt0120347,Roger Spottiswoode,160.0,55.0,Vincent Schiavelli,811.0,Colin Salmon,766.0,Joe Don Baker,387.0,328.0,0
tt0187393,Roland Emmerich,192.0,776.0,Heath Ledger,13000.0,Adam Baldwin,2000.0,Tom Wilkinson,1000.0,1144.0,4000
tt0349903,Steven Soderbergh,198.0,0.0,Brad Pitt,11000.0,Julia Roberts,8000.0,Mini Anden,350.0,627.0,0
tt0356910,Doug Liman,233.0,218.0,Brad Pitt,11000.0,Angelina Jolie Pitt,11000.0,Stephanie March,322.0,798.0,0
tt2908446,Robert Schwentke,263.0,124.0,Kate Winslet,14000.0,Theo James,5000.0,Mekhi Phifer,1000.0,258.0,27000
tt0338751,Martin Scorsese,267.0,17000.0,Leonardo DiCaprio,29000.0,Adam Scott,3000.0,Frances Conroy,827.0,799.0,0
tt1320261,Rob Letterman,184.0,11.0,James Corden,480.0,Catherine Tate,392.0,Olly Alexander,116.0,121.0,0
tt0990407,Michel Gondry,447.0,1000.0,Christoph Waltz,11000.0,Tom Wilkinson,1000.0,Chad L. Coleman,741.0,443.0,14000
tt0084967,,29.0,,George Peppard,669.0,Dirk Benedict,554.0,Dwight Schultz,432.0,97.0,0
tt1253863,Noam Murro,366.0,263.0,Eva Green,6000.0,Sullivan Stapleton,1000.0,Peter Mensah,1000.0,523.0,71000
tt0472181,Raja Gosnell,172.0,67.0,Mahadeo Shivraj,383.0,Tim Gunn,113.0,Madison McKinley,111.0,153.0,31000
tt0299172,Will Finn,104.0,6.0,Steve Buscemi,12000.0,Roseanne Barr,513.0,G.W. Bailey,421.0,88.0,304
tt3410834,Robert Schwentke,181.0,124.0,Naomi Watts,6000.0,Theo James,5000.0,Zoë Kravitz,943.0,144.0,12000
tt0433035,Shawn Levy,327.0,189.0,Hugh Jackman,20000.0,Torey Michael Adkins,929.0,Olga Fonda,544.0,426.0,36000
tt2017020,Raja Gosnell,125.0,67.0,Jacob Tremblay,681.0,Nancy O'Dell,71.0,Vanessa Matsui,40.0,59.0,0
tt0120179,Jan de Bont,79.0,101.0,Jason Patric,673.0,Temuera Morrison,368.0,Lois Chiles,202.0,248.0,894
tt1731141,Gavin Hood,326.0,151.0,Harrison Ford,11000.0,Moises Arias,635.0,Aramis Knight,430.0,554.0,123000
tt0337978,Len Wiseman,354.0,235.0,Bruce Willis,13000.0,Jonathan Sadowski,300.0,Cyril Raffaelli,297.0,782.0,0
tt0120737,Peter Jackson,297.0,0.0,Christopher Lee,16000.0,Orlando Bloom,5000.0,Billy Boyd,857.0,5060.0,21000
tt0327437,Frank Coraci,188.0,153.0,Jim Broadbent,1000.0,Steve Coogan,1000.0,Cécile De France,447.0,191.0,0
tt0248667,Michael Mann,174.0,0.0,Will Smith,10000.0,Jada Pinkett Smith,851.0,Joe Morton,780.0,386.0,0
tt0312528,Bo Welch,109.0,34.0,Sean Hayes,760.0,Kelly Preston,743.0,Spencer Breslin,434.0,456.0,946
tt0343818,Alex Proyas,225.0,295.0,Will Smith,10000.0,Bruce Greenwood,981.0,Chi McBride,466.0,789.0,0
tt0320661,Ridley Scott,239.0,0.0,Liam Neeson,14000.0,Orlando Bloom,5000.0,Philip Glenister,195.0,942.0,0
tt0164912,Rob Minkoff,101.0,50.0,Chazz Palminteri,979.0,Nathan Lane,886.0,Jeffrey Jones,692.0,179.0,0
tt0780521,Ron Clements,228.0,63.0,Oprah Winfrey,852.0,Jenifer Lewis,578.0,Anika Noni Rose,525.0,214.0,5000
tt3659388,Ridley Scott,568.0,0.0,Matt Damon,13000.0,Donald Glover,801.0,Benedict Wong,372.0,1023.0,153000
tt1869849,Christopher Barnard,,0.0,Mathew Buck,5.0,,,,,,0
tt0399201,Michael Bay,257.0,0.0,Scarlett Johansson,19000.0,Steve Buscemi,12000.0,Djimon Hounsou,3000.0,899.0,0
tt0141907,Peter Chelsom,62.0,23.0,Del Zamora,752.0,Warren Beatty,631.0,Garry Shandling,591.0,89.0,53
tt0187078,Dominic Sena,175.0,57.0,Nicolas Cage,12000.0,Angelina Jolie Pitt,11000.0,Robert Duvall,3000.0,498.0,0
tt0172495,Ridley Scott,265.0,0.0,Djimon Hounsou,3000.0,Connie Nielsen,933.0,Oliver Reed,695.0,2368.0,21000
tt0181689,Steven Spielberg,252.0,14000.0,Tom Cruise,10000.0,Frank Grillo,798.0,Jessica Capshaw,533.0,1331.0,0
tt0295297,Chris Columbus,232.0,0.0,Daniel Radcliffe,11000.0,Rupert Grint,10000.0,Emma Watson,9000.0,858.0,0
tt0381061,Martin Campbell,400.0,258.0,Eva Green,6000.0,Tobias Menzies,1000.0,Ivana Milicevic,834.0,2301.0,0
tt0133152,Tim Burton,230.0,13000.0,Cary-Hiroyuki Tagawa,1000.0,Estella Warren,658.0,Erick Avari,567.0,1368.0,0
tt0103064,James Cameron,210.0,0.0,Joe Morton,780.0,Jenette Goldstein,604.0,S. Epatha Merkerson,539.0,983.0,13000
tt1152836,Michael Mann,357.0,0.0,Johnny Depp,40000.0,Christian Bale,23000.0,Stephen Graham,1000.0,585.0,0
tt0765429,Ridley Scott,300.0,0.0,Denzel Washington,18000.0,Ruby Dee,782.0,RZA,561.0,458.0,0
tt0111503,James Cameron,94.0,0.0,Jamie Lee Curtis,2000.0,Tia Carrere,1000.0,Tom Arnold,618.0,351.0,0
tt1111422,Tony Scott,267.0,12000.0,Denzel Washington,18000.0,Ramon Rodriguez,464.0,Michael Rispoli,385.0,285.0,0
tt0970866,Paul Weitz,180.0,80.0,Robert De Niro,22000.0,Blythe Danner,713.0,Teri Polo,708.0,152.0,0
tt1386588,Adam McKay,265.0,285.0,Dwayne Johnson,12000.0,Will Ferrell,8000.0,Derek Jeter,107.0,316.0,16000
tt0116213,Chuck Russell,81.0,55.0,Vanessa Williams,1000.0,James Coburn,773.0,Roma Maffia,383.0,131.0,0
tt1853728,Quentin Tarantino,765.0,16000.0,Leonardo DiCaprio,29000.0,Christoph Waltz,11000.0,Ato Essandoh,265.0,1193.0,199000
tt0116583,Gary Trousdale,80.0,21.0,Demi Moore,2000.0,Jason Alexander,700.0,Bill Fagerbakke,542.0,230.0,0
tt0120917,Mark Dindal,141.0,10.0,Eartha Kitt,558.0,Wendie Malick,452.0,John Fiedler,253.0,297.0,0
tt1764651,Simon West,383.0,165.0,Jason Statham,26000.0,Sylvester Stallone,13000.0,Bruce Willis,13000.0,474.0,108000
tt0368891,Jon Turteltaub,193.0,226.0,Nicolas Cage,12000.0,Armando Riesco,625.0,Annie Parisse,341.0,692.0,0
tt0449010,Stefen Fangmeier,170.0,14.0,Djimon Hounsou,3000.0,Ed Speleers,762.0,Gary Lewis,203.0,1690.0,0
tt0386117,Spike Jonze,333.0,0.0,Catherine O'Hara,925.0,Ryan Corr,468.0,Max Records,279.0,388.0,11000
tt3332064,Joe Wright,256.0,456.0,Hugh Jackman,20000.0,Cara Delevingne,548.0,Nonso Anozie,394.0,186.0,24000
tt0848537,Chris Wedge,203.0,77.0,Josh Hutcherson,14000.0,Emma Kenney,151.0,Troy Evans,120.0,113.0,17000
tt1243957,Florian Henckel von Donnersmarck,321.0,207.0,Johnny Depp,40000.0,Angelina Jolie Pitt,11000.0,Rufus Sewell,3000.0,374.0,25000
tt0146675,Peter Hyams,174.0,0.0,CCH Pounder,1000.0,Mark Margolis,1000.0,Udo Kier,595.0,524.0,2000
tt0450259,Edward Zwick,166.0,380.0,Leonardo DiCaprio,29000.0,Djimon Hounsou,3000.0,Stephen Collins,452.0,657.0,14000
tt0993846,Martin Scorsese,606.0,17000.0,Leonardo DiCaprio,29000.0,Matthew McConaughey,11000.0,Jon Favreau,4000.0,1138.0,138000
tt0112462,Joel Schumacher,144.0,541.0,Michael Gough,920.0,Rene Auberjonois,710.0,Debi Mazar,680.0,539.0,0
tt0120201,Paul Verhoeven,192.0,719.0,Jake Busey,660.0,Patrick Muldoon,475.0,Seth Gilliam,423.0,1049.0,0
tt1371111,Tom Tykwer,511.0,670.0,Tom Hanks,15000.0,Jim Sturgess,5000.0,Jim Broadbent,1000.0,828.0,124000
tt1219342,Zack Snyder,188.0,0.0,Abbie Cornish,2000.0,Richard Roxburgh,653.0,Anthony LaPaglia,577.0,160.0,16000
tt0327554,Pitof,212.0,26.0,Frances Conroy,827.0,Christopher Heyerdahl,825.0,Alex Borstein,566.0,660.0,0
tt1267297,Brett Ratner,245.0,420.0,Dwayne Johnson,12000.0,Rufus Sewell,3000.0,Ingrid Bolsø Berdal,467.0,269.0,21000
tt0133240,Ron Clements,127.0,63.0,Joseph Gordon-Levitt,23000.0,Martin Short,770.0,Michael Wincott,720.0,217.0,0
tt0457400,Brad Silberling,167.0,52.0,Will Ferrell,8000.0,Anna Friel,735.0,Bobb'e J. Thompson,526.0,224.0,0
tt2333784,Patrick Hughes,320.0,385.0,Jason Statham,26000.0,Sylvester Stallone,13000.0,Harrison Ford,11000.0,351.0,56000
tt2058673,Ericson Core,163.0,19.0,Ray Winstone,1000.0,Edgar Ramírez,897.0,Delroy Lindo,848.0,163.0,37000
tt0362165,Lawrence Guterman,78.0,6.0,Jamie Kennedy,490.0,Traylor Howard,294.0,Ben Stein,227.0,239.0,881
tt1390411,Ron Howard,289.0,2000.0,Chris Hemsworth,26000.0,Benjamin Walker,911.0,Frank Dillane,571.0,161.0,27000
tt0180052,Ron Underwood,66.0,31.0,Rosario Dawson,3000.0,Randy Quaid,695.0,Burt Young,683.0,164.0,416
tt0947810,Paul Greengrass,266.0,521.0,Matt Damon,13000.0,Sean Huze,537.0,Igal Naor,95.0,261.0,0
tt2452042,Steve Martino,208.0,20.0,Francesca Capaldi,144.0,Venus Schultheis,42.0,Bill Melendez,36.0,155.0,33000
tt0120176,David Mamet,97.0,342.0,Ben Gazzara,623.0,Felicity Huffman,508.0,Campbell Scott,393.0,263.0,578
tt0209163,Stephen Sommers,202.0,208.0,Dwayne Johnson,12000.0,Brendan Fraser,3000.0,Patricia Velasquez,591.0,890.0,0
tt0217505,Martin Scorsese,233.0,17000.0,Leonardo DiCaprio,29000.0,Liam Neeson,14000.0,Jim Broadbent,1000.0,1166.0,0
tt1410063,Yimou Zhang,136.0,611.0,Christian Bale,23000.0,Ni Ni,196.0,Shigeo Kobayashi,28.0,130.0,13000
tt0423294,Ash Brannon,154.0,9.0,Jeff Bridges,12000.0,Zooey Deschanel,11000.0,Jon Heder,970.0,112.0,0
tt0327162,Frank Oz,169.0,0.0,Jon Lovitz,11000.0,Matthew Broderick,2000.0,Roger Bart,465.0,407.0,0
tt0265086,Ridley Scott,200.0,0.0,Ioan Gruffudd,2000.0,Sam Shepard,820.0,Ewen Bremner,557.0,1103.0,10000
tt1790886,Jay Roach,255.0,116.0,Will Ferrell,8000.0,Thomas Middleditch,331.0,Katherine LaNasa,329.0,177.0,18000
tt0119116,Luc Besson,173.0,0.0,Milla Jovovich,14000.0,Bruce Willis,13000.0,Gary Oldman,10000.0,742.0,18000
tt1261945,Michael Patrick King,221.0,127.0,Chris Noth,962.0,Liza Minnelli,740.0,Kristin Davis,722.0,293.0,0
tt0138749,Bibo Bergeron,82.0,10.0,Frank Welker,2000.0,Rosie Perez,919.0,Elton John,442.0,139.0,0
tt1667889,Steve Martino,233.0,20.0,Peter Dinklage,22000.0,Josh Gad,1000.0,Drake,916.0,139.0,14000
tt1661199,Kenneth Branagh,343.0,0.0,Hayley Atwell,2000.0,Derek Jacobi,520.0,Lily James,502.0,322.0,56000
tt0380510,Peter Jackson,308.0,0.0,Michael Imperioli,873.0,AJ Michalka,560.0,Tom McCarthy,310.0,593.0,16000
tt0266543,Andrew Stanton,301.0,475.0,Alexander Gould,1000.0,Stephen Root,939.0,Brad Garrett,799.0,866.0,11000
tt0167260,Peter Jackson,328.0,0.0,Orlando Bloom,5000.0,Billy Boyd,857.0,Bernard Hill,416.0,3189.0,16000
tt0167261,Peter Jackson,294.0,0.0,Christopher Lee,16000.0,Orlando Bloom,5000.0,Billy Boyd,857.0,2417.0,10000
tt1121096,Sergey Bodrov,175.0,44.0,Jeff Bridges,12000.0,Djimon Hounsou,3000.0,Olivia Williams,766.0,154.0,16000
tt0146316,Simon West,199.0,165.0,Angelina Jolie Pitt,11000.0,Noah Taylor,509.0,Chris Barrie,240.0,824.0,0
tt2209764,Wally Pfister,355.0,0.0,Johnny Depp,40000.0,Morgan Freeman,11000.0,Clifton Collins Jr.,968.0,462.0,37000
tt0163025,Joe Johnston,198.0,394.0,Michael Jeter,693.0,Trevor Morgan,595.0,Alessandro Nivola,527.0,1236.0,0
tt1318514,Rupert Wyatt,529.0,81.0,James Franco,11000.0,David Oyelowo,1000.0,Tyler Labine,779.0,646.0,47000
tt0416236,Mark Waters,198.0,70.0,Martin Short,770.0,Tod Fennell,419.0,Joan Plowright,330.0,125.0,0
tt1606378,John Moore,412.0,212.0,Bruce Willis,13000.0,Cole Hauser,787.0,Megalyn Echikunwoke,476.0,503.0,66000
tt0318974,John Lee Hancock,106.0,102.0,Dennis Quaid,2000.0,Marc Blucas,973.0,Jordi Mollà,877.0,267.0,701
tt0317705,Brad Bird,283.0,663.0,Holly Hunter,1000.0,Craig T. Nelson,723.0,Lou Romano,55.0,815.0,0
tt0112760,Renny Harlin,61.0,212.0,Christopher Masterson,1000.0,Frank Langella,903.0,Matthew Modine,810.0,169.0,1000
tt0814255,Chris Columbus,217.0,0.0,Logan Lerman,8000.0,Rosario Dawson,3000.0,Steve Coogan,1000.0,419.0,9000
tt0119654,Barry Sonnenfeld,175.0,188.0,Will Smith,10000.0,Rip Torn,826.0,Linda Fiorentino,602.0,289.0,0
tt0120363,John Lasseter,191.0,487.0,Tom Hanks,15000.0,John Ratzenberger,1000.0,Wayne Knight,967.0,515.0,0
tt0477080,Tony Scott,316.0,12000.0,Denzel Washington,18000.0,Rosario Dawson,3000.0,Ethan Suplee,1000.0,326.0,18000
tt0266915,Brett Ratner,127.0,420.0,Mei Melançon,191.0,John Lone,165.0,Harris Yulin,141.0,394.0,0
tt0161081,Robert Zemeckis,185.0,0.0,Harrison Ford,11000.0,Amber Valletta,627.0,Miranda Otto,568.0,683.0,0
tt0844471,Phil Lord,191.0,97.0,Will Forte,622.0,Bobb'e J. Thompson,526.0,Al Roker,56.0,156.0,0
tt1080016,Carlos Saldanha,188.0,107.0,Denis Leary,835.0,Maile Flanagan,256.0,Kelly Keaton,117.0,132.0,0
tt0359950,Ben Stiller,362.0,0.0,Adam Scott,3000.0,Adrian Martinez,806.0,Joey Slotnick,423.0,515.0,70000
tt0160127,McG,181.0,368.0,Bill Murray,13000.0,LL Cool J,1000.0,Kelly Lynch,466.0,643.0,0
tt0407887,Martin Scorsese,352.0,17000.0,Leonardo DiCaprio,29000.0,Matt Damon,13000.0,Ray Winstone,1000.0,2054.0,29000
tt0120762,Tony Bancroft,143.0,7.0,Ming-Na Wen,2000.0,Harvey Fierstein,500.0,June Foray,484.0,222.0,12000
tt0942385,Ben Stiller,308.0,0.0,Robert Downey Jr.,21000.0,Steve Coogan,1000.0,Brandon T. Jackson,918.0,577.0,0
tt1568346,David Fincher,517.0,21000.0,Robin Wright,18000.0,Goran Visnjic,1000.0,Joely Richardson,585.0,632.0,54000
tt0112864,John McTiernan,148.0,323.0,Bruce Willis,13000.0,Aldis Hodge,559.0,Kevin Chamberlin,489.0,346.0,0
tt0988045,Guy Ritchie,415.0,0.0,Robert Downey Jr.,21000.0,Eddie Marsan,979.0,Robert Maillet,727.0,621.0,20000
tt2638144,Timur Bekmambetov,1.0,335.0,Morgan Freeman,11000.0,Ayelet Zurer,745.0,Moises Arias,635.0,1.0,0
tt0230011,Gary Trousdale,146.0,21.0,Leonard Nimoy,12000.0,Jim Varney,802.0,Cree Summer,503.0,289.0,0
tt2974918,Walt Becker,70.0,12.0,Bella Thorne,35000.0,Joshua Mikel,1000.0,Jesse McCartney,1000.0,53.0,0
tt0985699,Bryan Singer,269.0,0.0,Tom Cruise,10000.0,Tom Wilkinson,1000.0,Thomas Kretschmann,919.0,440.0,0
tt0960144,Dennis Dugan,198.0,221.0,Adam Sandler,11000.0,Sayed Badreya,600.0,Kevin Nealon,503.0,380.0,0
tt2120120,Chris Columbus,253.0,0.0,Peter Dinklage,22000.0,Adam Sandler,11000.0,Josh Gad,1000.0,342.0,39000
tt0212720,Steven Spielberg,281.0,14000.0,Haley Joel Osment,3000.0,William Hurt,882.0,Kevin Sussman,681.0,2153.0,11000
tt0338094,Rob Minkoff,122.0,50.0,Marsha Thomason,691.0,Rachael Harris,569.0,Marc John Jefferies,441.0,179.0,988
tt0118884,Robert Zemeckis,159.0,0.0,Matthew McConaughey,11000.0,Tom Skerritt,1000.0,Larry King,135.0,611.0,15000
tt0164052,Paul Verhoeven,180.0,719.0,Greg Grunberg,833.0,Kim Dickens,624.0,Joey Slotnick,423.0,628.0,0
tt0373926,Sydney Pollack,227.0,521.0,Curtiss Cook,591.0,George Harris,249.0,Michael Wright,249.0,411.0,0
tt1854564,Thor Freudenthal,183.0,87.0,Logan Lerman,8000.0,Leven Rambin,956.0,Brandon T. Jackson,918.0,204.0,28000
tt0325703,Jan de Bont,157.0,101.0,Gerard Butler,18000.0,Angelina Jolie Pitt,11000.0,Djimon Hounsou,3000.0,316.0,0
tt3110958,Jon M. Chu,196.0,209.0,Daniel Radcliffe,11000.0,Morgan Freeman,11000.0,Sanaa Lathan,886.0,139.0,15000
tt0120053,Phillip Noyce,64.0,176.0,Alun Armstrong,192.0,Michael Byrne,117.0,Velibor Topic,84.0,184.0,0
tt0266987,Tony Scott,142.0,12000.0,Brad Pitt,11000.0,Stephen Dillane,577.0,Catherine McCormack,307.0,361.0,0
tt0183523,Brian De Palma,181.0,0.0,Don Cheadle,3000.0,Connie Nielsen,933.0,Kim Delaney,281.0,949.0,0
tt1436562,Carlos Saldanha,240.0,107.0,Anne Hathaway,11000.0,Wanda Sykes,560.0,Will.i.am,350.0,186.0,19000
tt0182789,Chris Columbus,93.0,0.0,Robin Williams,49000.0,Oliver Platt,1000.0,John Michael Higgins,957.0,362.0,0
tt0120461,Mick Jackson,84.0,81.0,Don Cheadle,3000.0,Anne Heche,643.0,Gaby Hoffmann,612.0,181.0,2000
tt0118972,Alan J. Pakula,66.0,79.0,Harrison Ford,11000.0,Brad Pitt,11000.0,Natascha McElhone,2000.0,114.0,979
tt0267626,Kathryn Bigelow,136.0,0.0,Liam Neeson,14000.0,Christian Camargo,602.0,Lex Shrapnel,123.0,278.0,0
tt1502712,Josh Trank,369.0,128.0,Tim Blake Nelson,596.0,Reg E. Cathey,360.0,Tim Heidecker,78.0,695.0,41000
tt0082198,John Milius,166.0,468.0,William Smith,919.0,Mako,691.0,Sandahl Bergman,183.0,337.0,0
tt0352248,Ron Howard,201.0,2000.0,Paddy Considine,680.0,Bruce McGill,655.0,Rosemarie DeWitt,537.0,529.0,0
tt1041804,Andrey Konchalovskiy,47.0,96.0,Shirley Henderson,887.0,Nathan Lane,886.0,Richard E. Grant,554.0,24.0,788
tt0329575,Gary Ross,175.0,378.0,Jeff Bridges,12000.0,Michael Angarano,947.0,Michael O'Neill,599.0,455.0,0
tt0117998,Jan de Bont,114.0,101.0,Philip Seymour Hoffman,22000.0,Alan Ruck,946.0,Jami Gertz,848.0,395.0,0
tt0232500,Rob Cohen,187.0,357.0,Paul Walker,23000.0,Vin Diesel,14000.0,Jordana Brewster,4000.0,988.0,14000
tt0162222,Robert Zemeckis,221.0,0.0,Tom Hanks,15000.0,Paul Sanchez,410.0,Nick Searcy,272.0,1051.0,23000
tt0366548,George Miller,206.0,750.0,Robin Williams,49000.0,Hugh Jackman,20000.0,Elizabeth Daily,971.0,548.0,0
tt0372183,Paul Greengrass,239.0,521.0,Matt Damon,13000.0,Joan Allen,805.0,Oksana Akinshina,129.0,806.0,0
tt0118571,Wolfgang Petersen,142.0,249.0,Harrison Ford,11000.0,Gary Oldman,10000.0,Dean Stockwell,936.0,393.0,0
tt0240772,Steven Soderbergh,186.0,0.0,Brad Pitt,11000.0,Bernie Mac,1000.0,Elliott Gould,471.0,845.0,0
tt1509767,Paul W.S. Anderson,228.0,545.0,Milla Jovovich,14000.0,Logan Lerman,8000.0,Orlando Bloom,5000.0,254.0,19000
tt0837562,Genndy Tartakovsky,256.0,266.0,Steve Buscemi,12000.0,Adam Sandler,11000.0,Jon Lovitz,11000.0,168.0,28000
tt0461770,Kevin Lima,222.0,36.0,Jeff Bennett,283.0,Teala Dunn,142.0,Fred Tatasciore,118.0,399.0,0
