writer_id,writer_experience,writer_quality
nm13725426,1,4.099999904632568
nm12085394,1,6.599999904632568
nm12087070,1,8.199999809265137
nm12087066,1,8.199999809265137
nm12087975,1,8.800000190734863
nm12088062,1,6.800000190734863
nm1337908,2,7.6499998569488525
nm0645443,4,6.274999976158142
nm1287106,1,7.400000095367432
nm1782844,3,5.699999968210856
nm2940580,1,8.600000381469727
nm7613074,1,5.400000095367432
nm5304671,2,6.0
nm6556174,1,6.400000095367432
nm4490136,4,6.424999952316284
nm5867742,2,8.5
nm9931782,2,6.0
nm5711213,1,7.099999904632568
nm12132795,2,5.200000047683716
nm11418463,2,7.75
nm1352654,3,3.733333428700765
nm1789613,1,7.599999904632568
nm1879093,1,5.5
nm6464497,1,9.600000381469727
nm1828293,3,4.766666730244954
nm2901222,1,6.599999904632568
nm15135330,1,6.599999904632568
nm7146214,1,8.0
nm12130362,1,5.199999809265137
nm2115638,1,4.599999904632568
nm4489626,2,6.700000047683716
nm5923854,1,6.599999904632568
nm0103702,2,5.199999809265137
nm12860023,1,4.099999904632568
nm6021137,2,6.950000047683716
nm4484699,2,4.450000047683716
nm8213708,2,6.150000095367432
nm12133816,1,9.100000381469727
nm8884253,1,6.599999904632568
nm9581373,1,5.199999809265137
nm12135641,2,8.550000190734863
nm15919300,1,5.699999809265137
nm1450814,6,6.799999952316284
nm2097271,1,7.699999809265137
nm0059750,1,4.5
nm5313125,2,5.6000001430511475
nm12148389,1,5.5
nm6040002,2,5.150000095367432
nm0064556,1,5.699999809265137
nm2553112,1,6.800000190734863
nm1366616,1,6.400000095367432
nm5568235,3,5.833333174387614
nm0084535,2,4.5
nm1644462,4,4.774999976158142
nm2894555,1,7.099999904632568
nm0188173,5,4.939999961853028
nm10350336,1,6.0
nm0090504,1,5.699999809265137
nm4157217,2,7.950000047683716
nm4678166,1,6.800000190734863
nm6709466,1,6.800000190734863
nm3848341,3,6.199999968210856
nm2682027,1,5.699999809265137
nm2247200,2,6.8500001430511475
nm12175701,1,6.699999809265137
nm6522724,3,4.3999998569488525
nm1416227,1,8.100000381469727
nm3907977,1,5.900000095367432
nm11031841,1,7.699999809265137
nm11046571,1,4.099999904632568
nm5525290,2,3.950000047683716
nm0001090,1,4.400000095367432
nm8347765,1,7.699999809265137
nm2382963,2,4.799999952316284
nm11328671,1,4.199999809265137
nm12181537,1,6.300000190734863
nm10696986,1,7.5
nm4857220,1,3.799999952316284
nm1557910,2,6.200000047683716
nm5913507,1,5.5
nm4517057,2,6.3999998569488525
nm0205199,1,4.5
nm1881677,1,3.4000000953674316
nm11879109,1,6.900000095367432
nm0046030,1,9.399999618530273
nm10941188,1,7.599999904632568
nm1771574,1,8.199999809265137
nm12231256,1,4.599999904632568
nm8906487,9,6.744444423251682
nm5535941,1,6.400000095367432
nm2946490,2,7.549999952316284
nm0058302,3,7.266666571299235
nm0297654,1,3.5
nm7681192,2,6.0
nm0370683,1,3.700000047683716
nm5140246,1,6.0
nm3643208,1,6.699999809265137
nm12245945,1,6.5
nm4667311,1,5.900000095367432
nm5977369,1,6.400000095367432
nm9122770,2,6.5
nm10439948,3,6.600000222524007
nm3715572,1,7.0
nm8025530,2,8.0
nm13875575,2,6.450000047683716
nm2798916,1,5.400000095367432
nm12382484,1,6.599999904632568
nm4785763,3,5.499999920527141
nm12614463,2,4.7499998807907104
nm5553272,2,6.8999998569488525
nm3918957,1,6.599999904632568
nm10783132,1,6.599999904632568
nm5331326,1,6.0
nm12273784,1,4.099999904632568
nm12274601,1,7.800000190734863
nm0848110,1,7.400000095367432
nm1523463,1,5.199999809265137
nm2903404,1,6.400000095367432
nm1970601,2,6.0
nm6376460,1,7.599999904632568
nm9445107,1,8.0
nm12293977,1,6.699999809265137
nm8883758,1,8.600000381469727
nm11245456,2,7.449999809265137
nm6198531,1,6.300000190734863
nm4419651,1,6.099999904632568
nm12299087,1,7.400000095367432
nm1160962,1,5.199999809265137
nm0702880,1,5.5
nm0153265,1,5.800000190734863
nm2143807,1,6.699999809265137
nm1194038,1,6.900000095367432
nm8972520,1,5.400000095367432
nm3767221,2,3.5999999046325684
nm8313434,1,5.599999904632568
nm0818398,1,8.100000381469727
nm0096319,2,5.1499998569488525
nm4525819,1,6.5
nm4078029,1,5.599999904632568
nm12316478,1,8.0
nm3053050,1,5.599999904632568
nm0340485,1,4.400000095367432
nm12235649,1,4.800000190734863
nm12481201,2,5.25
nm1570191,1,6.099999904632568
nm8831993,1,9.100000381469727
nm12324251,6,5.599999904632568
nm11941337,2,7.099999904632568
nm4711058,1,7.400000095367432
nm9341345,1,6.199999809265137
nm0334930,1,6.400000095367432
nm6127822,1,8.0
nm5874240,1,5.199999809265137
nm1531044,1,5.400000095367432
nm1209187,1,6.400000095367432
nm12344357,1,6.0
nm3578957,2,5.25
nm15432975,2,5.400000095367432
nm6015054,1,8.5
nm2153088,1,5.800000190734863
nm13679740,1,5.199999809265137
nm6351600,2,4.75
nm12357927,1,6.199999809265137
nm0178376,2,6.25
nm10991290,1,6.5
nm2322617,1,6.599999904632568
nm2789483,1,5.599999904632568
nm6223528,1,7.199999809265137
nm0085257,2,7.200000047683716
nm10637847,1,7.0
nm0774217,1,6.099999904632568
nm1745314,1,4.900000095367432
nm0327944,1,6.699999809265137
nm11653752,1,8.699999809265137
nm3701636,3,6.933333396911621
nm1713913,1,7.699999809265137
nm7993560,1,6.900000095367432
nm0777000,3,5.433333396911621
nm10493139,4,4.049999952316284
nm12384713,1,5.199999809265137
nm10697588,1,6.199999809265137
nm9559656,1,8.199999809265137
nm5815963,1,2.9000000953674316
nm3294070,2,5.6000001430511475
nm11300518,2,8.849999904632568
nm2828827,6,6.149999936421712
nm7354350,1,5.900000095367432
nm4742391,3,3.5333333810170493
nm5918120,1,4.900000095367432
nm6676088,2,5.699999809265137
nm11519918,1,5.699999809265137
nm1626454,1,7.0
nm4160181,1,7.5
nm0640470,1,5.800000190734863
nm4453851,2,6.8500001430511475
nm6092944,1,4.099999904632568
nm0560943,1,7.199999809265137
nm2403551,1,4.0
nm5054883,1,5.699999809265137
nm5457383,2,4.5
nm12413481,1,8.5
nm12414387,2,6.700000047683716
nm1896975,1,5.400000095367432
nm10021727,1,6.300000190734863
nm7455244,1,7.900000095367432
nm6766144,2,5.650000095367432
nm2955024,1,5.199999809265137
nm7657878,3,5.8666666348775225
nm2802157,3,4.633333285649617
nm12427021,1,7.099999904632568
nm1149420,3,6.933333237965901
nm3625593,1,6.599999904632568
nm8434176,1,6.400000095367432
nm10329244,1,4.800000190734863
nm12769922,1,6.300000190734863
nm12438585,1,8.0
nm16063006,1,5.5
nm1919309,2,5.599999904632568
nm5360411,4,5.700000047683716
nm3129167,1,7.199999809265137
nm2228282,1,5.300000190734863
nm8540931,1,6.0
nm1253633,1,6.300000190734863
nm6923813,1,7.5
nm7527861,1,7.599999904632568
nm9832785,1,4.599999904632568
nm6021959,1,5.300000190734863
nm2107225,2,6.150000095367432
nm7952462,1,7.400000095367432
nm1319852,1,5.0
nm0373666,1,8.800000190734863
nm12464847,1,5.800000190734863
nm1789897,1,6.099999904632568
nm3360080,1,6.599999904632568
nm5287645,1,4.5
nm12467665,1,4.800000190734863
nm6623544,1,7.800000190734863
nm3643363,2,5.799999952316284
nm5381307,2,5.900000095367432
nm9602122,1,5.599999904632568
nm1058415,2,4.8500001430511475
nm9792310,1,6.0
nm6943291,1,7.199999809265137
nm2537879,1,5.300000190734863
nm1987365,1,4.0
nm6076513,1,4.699999809265137
nm12494185,3,5.333333333333333
nm8419958,1,6.199999809265137
nm6087521,1,6.5
nm0750911,1,4.800000190734863
nm3817581,5,4.780000019073486
nm6565764,1,7.599999904632568
nm1048572,1,3.4000000953674316
nm5038106,1,9.199999809265137
nm1864696,2,7.5
nm4490368,1,7.199999809265137
nm1358909,1,8.0
nm12511002,1,7.900000095367432
nm0065716,2,6.25
nm0615914,1,5.800000190734863
nm0497231,4,5.875
nm12517157,1,8.800000190734863
nm4129288,1,5.599999904632568
nm14473363,1,5.599999904632568
nm0949918,2,8.900000095367432
nm7740900,1,6.0
nm3794735,2,3.049999952316284
nm11185404,1,8.300000190734863
nm0460120,2,5.799999952316284
nm12522656,1,8.100000381469727
nm10081596,1,4.300000190734863
nm12533308,1,8.899999618530273
nm7343488,2,3.600000023841858
nm0910609,1,7.5
nm2172448,5,6.439999961853028
nm5342249,1,5.599999904632568
nm8826566,1,7.0
nm3848824,1,9.0
nm12558294,2,8.700000286102295
nm2414185,1,4.199999809265137
nm4206403,1,7.699999809265137
nm12561074,1,7.199999809265137
nm1164653,1,5.900000095367432
nm8018759,2,6.450000047683716
nm12564423,1,7.800000190734863
nm0551752,2,5.650000095367432
nm0029262,1,5.400000095367432
nm0963272,1,7.599999904632568
nm1731237,1,8.300000190734863
nm0029762,2,5.75
nm6768489,1,6.800000190734863
nm14639275,1,6.800000190734863
nm12586770,1,8.100000381469727
nm9091666,1,8.199999809265137
nm5992780,1,6.900000095367432
nm12592866,1,7.800000190734863
nm0407552,2,7.1000001430511475
nm11303527,1,6.699999809265137
nm1455321,1,6.300000190734863
nm5382409,1,6.199999809265137
nm0464596,1,6.300000190734863
nm4631569,1,7.300000190734863
nm10451824,2,6.650000095367432
nm12609678,1,6.300000190734863
nm8162022,1,7.5
nm12613719,1,9.600000381469727
nm2340550,1,6.800000190734863
nm2391713,1,6.5
nm12623899,1,5.099999904632568
nm4613843,1,8.800000190734863
nm0950817,1,8.199999809265137
nm0343903,3,6.400000095367432
nm5146663,3,4.099999904632568
nm2347679,1,5.5
nm3654489,1,5.099999904632568
nm9988926,4,4.524999976158142
nm2604982,1,6.300000190734863
nm12636613,1,7.599999904632568
nm1888121,1,4.800000190734863
nm12646695,1,7.099999904632568
nm4931387,1,5.900000095367432
nm5105378,1,7.199999809265137
nm6310362,1,7.199999809265137
nm12651032,2,7.950000047683716
nm0388473,1,5.699999809265137
nm3502142,1,5.0
nm12655337,1,7.199999809265137
nm12656491,1,6.800000190734863
nm0051555,1,5.5
nm4694008,3,6.133333206176758
nm2273331,1,5.800000190734863
nm5555747,2,6.0
nm0226151,1,6.099999904632568
nm2060727,1,5.599999904632568
nm0407717,1,5.300000190734863
nm12665515,1,7.599999904632568
nm8077700,1,6.800000190734863
nm12676543,1,7.199999809265137
nm4206673,2,7.5
nm2934843,1,6.0
nm12680193,1,5.300000190734863
nm9585074,1,7.099999904632568
nm0150897,2,4.8999998569488525
nm0442983,1,5.099999904632568
nm1113387,2,6.8999998569488525
nm5576953,1,6.800000190734863
nm2457295,3,6.0333333015441895
nm1490813,1,5.300000190734863
nm8835289,2,5.3999998569488525
nm12466717,5,6.219999980926514
nm4353551,1,5.5
nm1309421,1,6.400000095367432
nm7271810,1,6.199999809265137
nm12716071,3,8.066666762034098
nm3254676,2,6.949999809265137
nm5329628,1,5.199999809265137
nm2280747,2,4.850000023841858
nm9253633,1,5.5
nm2675515,3,7.600000063578288
nm4849546,1,6.0
nm9965321,1,5.800000190734863
nm5398460,1,7.199999809265137
nm1730036,1,6.300000190734863
nm5036031,1,6.099999904632568
nm12735780,1,5.0
nm15370098,1,6.300000190734863
nm0997990,3,5.333333333333333
nm12739229,1,7.400000095367432
nm0337710,1,9.300000190734863
nm3234028,2,6.299999952316284
nm1385080,1,4.699999809265137
nm12069311,1,5.800000190734863
nm0285135,2,6.099999904632568
nm3887345,3,6.5
nm0772851,1,5.900000095367432
nm3966897,1,8.899999618530273
nm1660595,1,5.699999809265137
nm0498605,1,5.800000190734863
nm0204720,1,8.699999809265137
nm3678868,1,5.800000190734863
nm3026161,1,7.400000095367432
nm0784296,1,5.699999809265137
nm7184578,1,5.300000190734863
nm4456688,1,3.9000000953674316
nm4787750,1,5.599999904632568
nm3860164,1,5.599999904632568
nm12766685,1,6.800000190734863
nm12768867,1,8.199999809265137
nm12769272,1,7.199999809265137
nm12769333,1,2.5999999046325684
nm1569537,1,6.699999809265137
nm12770848,1,5.699999809265137
nm11660104,1,7.599999904632568
nm5042263,1,5.0
nm5885175,1,8.5
nm7985913,1,6.0
nm9762516,1,6.0
nm0672828,1,6.400000095367432
nm8939191,1,6.199999809265137
nm1443014,1,5.900000095367432
nm5754818,1,6.099999904632568
nm2150330,1,4.400000095367432
nm0563760,1,5.599999904632568
nm9135163,1,5.5
nm5255931,1,5.300000190734863
nm0758961,1,6.300000190734863
nm8437071,1,4.900000095367432
nm11815746,1,6.599999904632568
nm9600980,1,7.199999809265137
nm4505839,1,7.900000095367432
nm1181971,1,5.5
nm5390763,1,7.199999809265137
nm0484692,1,6.5
nm0168413,1,6.400000095367432
nm11196130,3,4.199999968210856
nm7526784,1,7.900000095367432
nm0958997,1,7.300000190734863
nm0135576,2,7.099999904632568
nm12800584,1,7.5
nm0856856,3,4.566666762034099
nm5793883,2,6.5
nm4060609,1,6.300000190734863
nm11033407,2,6.299999952316284
nm1361372,1,6.300000190734863
nm1040047,2,6.849999904632568
nm8744910,1,8.600000381469727
nm0538242,1,7.0
nm2478416,1,2.299999952316284
nm3235631,1,5.099999904632568
nm12584262,1,8.699999809265137
nm5293525,1,2.299999952316284
nm13145668,1,4.0
nm4833172,1,7.400000095367432
nm12829427,1,5.599999904632568
nm12040441,1,6.099999904632568
nm11716177,1,4.300000190734863
nm15844653,1,4.199999809265137
nm10625960,1,8.600000381469727
nm10970360,1,8.600000381469727
nm4830321,1,6.099999904632568
nm1266705,1,6.199999809265137
nm5377013,2,5.950000047683716
nm2287420,1,2.299999952316284
nm12842493,1,4.900000095367432
nm2485469,1,5.0
nm4648578,1,7.5
nm4150494,1,7.5
nm0059546,3,6.066666762034099
nm1552548,1,6.900000095367432
nm0946995,3,5.266666730244954
nm3723877,3,6.333333333333333
nm8743480,1,8.199999809265137
nm0778819,1,8.899999618530273
nm12856859,1,5.0
nm1524336,1,4.300000190734863
nm0587878,1,6.0
nm0031990,1,5.900000095367432
nm7924272,1,6.5
nm11376442,1,7.0
nm5504893,1,5.0
nm2616514,1,7.699999809265137
nm5725247,2,6.049999952316284
nm4303133,3,6.266666730244954
nm5977969,1,7.099999904632568
nm1632508,1,6.5
nm12875134,1,4.099999904632568
nm12875340,1,6.099999904632568
nm12878264,1,8.699999809265137
nm2633008,1,5.800000190734863
nm9357081,1,7.599999904632568
nm5258636,2,7.599999904632568
nm4147781,2,5.25
nm5604686,2,4.900000095367432
nm0380178,2,4.75
nm0794564,1,8.199999809265137
nm3688509,2,4.950000047683716
nm4410767,1,4.199999809265137
nm12891214,1,2.5999999046325684
nm3115084,1,5.900000095367432
nm12892627,1,6.099999904632568
nm11577152,2,8.900000095367432
nm0619076,1,4.199999809265137
nm5578082,1,8.100000381469727
nm12900408,1,2.200000047683716
nm4569943,1,5.900000095367432
nm3138378,1,8.300000190734863
nm0343161,1,8.199999809265137
nm0484879,1,7.099999904632568
nm1984934,1,6.699999809265137
nm2568846,3,4.699999888737996
nm10452204,2,8.450000286102295
nm12913596,1,7.300000190734863
nm0321159,2,5.0
nm12917582,1,7.699999809265137
nm14630847,1,6.699999809265137
nm8946754,1,5.699999809265137
nm3324822,2,6.5
nm13052321,1,6.599999904632568
nm8397792,1,2.700000047683716
nm8722290,2,7.5
nm12920935,1,4.900000095367432
nm12923847,1,5.699999809265137
nm11851430,1,5.300000190734863
nm9253910,1,6.199999809265137
nm12926940,1,6.0
nm12929694,2,6.150000095367432
nm0935859,1,6.5
nm8412166,1,5.300000190734863
nm12931804,4,6.825000047683716
nm12933362,1,6.599999904632568
nm12519496,1,6.599999904632568
nm12933738,2,3.6999999284744263
nm0251935,1,6.699999809265137
nm12665728,1,6.0
nm9628397,1,3.9000000953674316
nm14297556,1,6.900000095367432
nm12945901,1,7.0
nm0435958,1,7.900000095367432
nm9372868,2,5.800000190734863
nm9587146,1,4.599999904632568
nm0371842,1,8.100000381469727
nm0776650,1,4.5
nm12752212,1,8.300000190734863
nm4311382,1,7.599999904632568
nm12951818,1,8.100000381469727
nm6014257,2,8.549999952316284
nm9113777,1,6.099999904632568
nm12956424,1,5.900000095367432
nm4746008,1,8.699999809265137
nm2839432,1,6.099999904632568
nm15629872,1,4.199999809265137
nm1459905,3,5.766666571299235
nm12438886,1,6.900000095367432
nm4885713,1,8.0
nm2377276,1,6.300000190734863
nm12965094,1,6.5
nm12965163,1,7.400000095367432
nm3340250,1,7.300000190734863
nm2266689,1,6.099999904632568
nm1644036,1,5.199999809265137
nm0306149,1,6.5
nm12968927,1,9.100000381469727
nm0713615,3,5.5333333015441895
nm10261274,4,5.824999928474426
nm0935352,1,5.800000190734863
nm6034367,2,6.8999998569488525
nm4067876,1,7.5
nm11019970,1,5.300000190734863
nm4282617,1,7.599999904632568
nm12981122,1,8.0
nm2523775,1,4.599999904632568
nm8610490,1,6.800000190734863
nm0276169,1,6.900000095367432
nm7013241,2,5.799999952316284
nm0850952,1,5.699999809265137
nm1033667,2,3.9499999284744263
nm12998405,1,7.599999904632568
nm4867625,2,4.25
nm4963479,1,6.0
nm5683029,1,6.5
nm6085153,1,6.0
nm3505589,2,4.099999904632568
nm0337756,1,6.199999809265137
nm0498497,1,7.199999809265137
nm3407885,2,6.400000095367432
nm13018921,1,7.0
nm3579221,1,6.400000095367432
nm10714311,6,5.600000023841858
nm6468622,1,5.099999904632568
nm4460833,4,6.6249998807907104
nm11385221,1,8.100000381469727
nm2143612,1,6.199999809265137
nm5940314,1,7.099999904632568
nm2581448,2,5.349999904632568
nm13031269,1,5.5
nm13032220,1,7.5
nm13032406,1,5.300000190734863
nm2976224,1,8.399999618530273
nm5841896,4,5.550000071525574
nm7065684,1,6.900000095367432
nm1468828,1,6.699999809265137
nm12883629,1,6.699999809265137
nm8246759,1,6.0
nm0251723,1,7.099999904632568
nm13017207,1,6.199999809265137
nm0961391,4,7.474999904632568
nm13049141,1,6.300000190734863
nm12478008,1,8.899999618530273
nm13049251,2,7.0
nm12189285,1,8.600000381469727
nm3538058,2,7.549999952316284
nm9349632,2,6.549999952316284
nm13056761,3,6.566666603088379
nm1928581,4,6.2499998807907104
nm10002408,1,5.0
nm10068479,2,5.349999904632568
nm12998586,1,6.800000190734863
nm2432884,1,4.099999904632568
nm2445508,1,5.599999904632568
nm8208564,2,7.0
nm3287187,2,7.049999952316284
nm3688603,1,3.700000047683716
nm10985045,1,9.399999618530273
nm3739426,1,9.399999618530273
nm6303375,1,3.700000047683716
nm15207126,1,7.599999904632568
nm1300956,1,7.900000095367432
nm13103512,1,5.400000095367432
nm13079776,1,9.0
nm17074691,1,9.199999809265137
nm10221547,1,8.199999809265137
nm5161733,2,3.3000000715255737
nm1071312,1,5.800000190734863
nm3180439,1,7.400000095367432
nm4300606,1,7.900000095367432
nm13085149,1,3.9000000953674316
nm14557454,1,5.900000095367432
nm7491270,2,9.050000190734863
nm8658859,1,8.0
nm9258899,1,7.599999904632568
nm13091675,1,8.0
nm3761143,1,8.0
nm13093677,1,4.400000095367432
nm3940517,1,7.199999809265137
nm13817136,1,7.0
nm2526151,1,4.0
nm11040095,1,6.400000095367432
nm1662776,2,6.400000095367432
nm5393911,1,6.099999904632568
nm12880896,1,9.699999809265137
nm5087248,2,4.550000190734863
nm7440940,1,7.400000095367432
nm13106764,2,8.900000095367432
nm0355048,1,5.599999904632568
nm4994462,1,8.800000190734863
nm10023021,9,4.6444444126553
nm13111130,1,6.699999809265137
nm6044667,2,5.75
nm13112548,2,5.599999904632568
nm10492241,1,6.400000095367432
nm1191581,1,8.300000190734863
nm2475406,1,7.599999904632568
nm4907693,1,3.9000000953674316
nm13121944,1,6.0
nm3630726,1,5.0
nm6405547,1,8.100000381469727
nm15129314,1,7.0
nm10216656,1,5.199999809265137
nm11454882,3,5.633333524068196
nm6045393,1,6.099999904632568
nm5293452,1,5.699999809265137
nm0440317,2,5.75
nm10869275,1,5.199999809265137
nm13140926,1,7.199999809265137
nm13244566,1,6.699999809265137
nm1274384,3,5.900000095367432
nm10580470,1,3.299999952316284
nm13148390,1,8.300000190734863
nm12150203,1,7.800000190734863
nm5547212,1,8.199999809265137
nm11363725,1,5.099999904632568
nm13152208,1,5.5
nm13154614,1,6.599999904632568
nm0779433,2,6.699999809265137
nm1509784,1,6.699999809265137
nm7408683,1,6.0
nm0014589,2,8.100000143051147
nm5988453,1,8.699999809265137
nm13841172,1,7.900000095367432
nm9429225,2,8.900000095367432
nm6999103,1,2.5
nm7055028,1,2.5
nm13180435,1,7.199999809265137
nm12519415,1,1.7999999523162842
nm3327578,1,6.699999809265137
nm2983745,1,5.099999904632568
nm3613729,1,6.400000095367432
nm0442207,2,6.299999952316284
nm13189658,1,8.199999809265137
nm6950920,1,6.199999809265137
nm13057865,1,6.800000190734863
nm0362766,2,5.950000047683716
nm0901286,1,4.099999904632568
nm4870622,1,7.0
nm0715164,1,6.199999809265137
nm10799727,1,6.5
nm2948835,1,7.199999809265137
nm7499787,1,6.5
nm12749803,1,5.800000190734863
nm3444668,1,6.199999809265137
nm3368362,1,6.800000190734863
nm6422407,1,7.400000095367432
nm15100345,1,8.199999809265137
nm13210605,1,7.5
nm13140792,2,5.799999833106995
nm4243180,1,4.199999809265137
nm7407227,1,7.300000190734863
nm13217507,1,5.199999809265137
nm13217509,1,5.199999809265137
nm11068068,1,6.400000095367432
nm3772101,1,6.800000190734863
nm2693408,4,5.174999952316284
nm2418455,1,8.800000190734863
nm11726728,1,8.5
nm11233979,1,7.099999904632568
nm4406496,1,7.5
nm13741463,3,5.400000095367432
nm3197294,1,5.599999904632568
