tconst,primaryTitle,startYear,averageRating,numVotes,genre_score,movie_writer_quality,movie_actor_score,budget,director_quality,top_3_actor_scores
tt20880676,I Got Problemz,2023,3.4,42,5.885894239644082,3.400000095367432,6.003297513766171,28289376.5727412,6.150000035762787,4446.666666666667
tt6914500,Aaradugula Bullet,2021,3.5,320,5.975934499410236,5.0,5.722914556385559,37648644.93679237,3.5,3.6666666666666665
tt31442238,Four Rivers Six Ranges,2025,9.2,26,6.29609491311606,9.199999809265137,8.438503915446967,33048004.26897269,9.199999809265137,971.0
tt31149938,E-mail,2024,5.4,805,5.728918355660729,5.400000095367432,7.099766103077152,52848120.90347222,5.400000095367432,586.3333333333334
tt32367651,Who Said Death Is Beautiful?,2023,2.8,14,5.653895198994128,2.799999952316284,4.717685775691787,40655662.89417427,2.799999952316284,7333.333333333333
tt35069701,Ninja Motherf*cking Destruction,2025,7.1,9,6.222950643159742,7.099999904632568,7.259275852883513,22449168.97011252,7.099999904632568,83.0
tt13153494,Punch,2022,6.3,1768,6.307181231026185,6.300000190734863,6.9712824799471615,22492753.03008261,6.300000190734863,595.6666666666666
tt11821888,Thalli Pogathey,2021,5.5,483,6.222950643159742,5.0,5.0,22449168.97011252,5.174999952316284,4191.333333333333
tt15454148,The Wisteria Manor,2022,9.1,41,5.626223437386727,9.050000190734863,11.11286163386103,20507219.26894525,9.0,1218.3333333333333
tt9911046,The Saving,2020,6.1,23,5.975934499410236,6.099999904632568,5.0,37648644.93679237,6.099999904632568,530.6666666666666
tt14820436,In The Month of July,2021,7.8,16,6.183240226251263,7.800000190734863,7.68200194505386,47869763.03741497,7.800000190734863,116.66666666666667
tt15839942,Kaaduvetty,2024,3.2,148,6.084321177424017,3.200000047683716,4.571586496580856,20969162.450643778,3.200000047683716,270.6666666666667
tt34194399,Burt,2025,7.2,13,6.054422441401912,7.199999809265137,7.31065483206256,25369272.771426857,7.199999809265137,1342.3333333333333
tt15067890,Rój,2023,5.4,64,5.914761655885377,5.400000095367432,5.965203034389508,25531682.48902002,5.400000095367432,6133.666666666667
tt8633462,"Quo Vadis, Aida?",2020,8.0,40445,6.457460885967262,8.0,7.860517316294299,23196771.009557683,8.0,469.3333333333333
tt8571594,Harvest of the Dead: Halloween Night,2020,4.0,85,4.975293835433215,4.0,5.164997309837318,16298415.350626118,4.0,626.3333333333334
tt9481962,I Do,2020,8.0,12,6.222950643159742,8.0,7.705083562628084,22449168.97011252,8.0,9048.333333333334
tt13867056,Staring at Strangers,2022,6.1,794,6.222950643159742,6.233333269755045,6.922562558723521,22449168.97011252,6.25,4056.0
tt24575936,The Battle,2023,6.4,83,6.222950643159742,6.533333460489909,7.490998440388246,22449168.97011252,6.400000095367432,4168.0
tt31703444,Buzz House: The Movie,2024,3.2,1292,5.430594037538649,3.0,5.0,22293895.961683657,3.6999999284744254,105.0
tt15225760,Adrishyam,2022,5.6,1300,5.882859537024568,5.8749998807907104,7.2130724155927055,25105814.9945353,6.1499998569488525,4812.666666666667
tt21203792,Dye Hard,2022,9.1,10,7.213336372265705,7.003448305458858,5.0,4388240.25,7.12580648545296,926.0
tt22051136,Armstrong,2022,7.6,21,5.76970194587739,7.599999904632568,7.497509483349916,35544749.73672483,7.599999904632568,13666.666666666666
tt14432598,Sana all,2021,8.5,7,6.084321177424017,6.639999985694885,6.816377497093791,20969162.450643778,5.033333381017049,1579.0
tt14967688,Are they Here? UFOs Caught on Camera,2020,4.7,23,7.213336372265705,4.699999809265137,5.119586269272244,4388240.25,4.699999809265137,652.6666666666666
tt28684462,Kaagaz 2,2024,5.8,2696,6.222950643159742,6.550000190734863,7.488991986196735,22449168.97011252,5.683333476384481,5000.0
tt15206368,Dedh Bigha Zameen,2024,6.9,755,6.203095434705503,7.049999952316284,7.552539777449414,35159466.00376374,7.049999952316284,546.6666666666666
tt14604262,Black Sai,2021,7.2,8,5.728918355660729,7.199999809265137,7.644691882710284,52848120.90347222,7.199999809265137,612.3333333333334
tt15341290,Backstage: dietro le quinte,2022,6.9,50,6.1615919961918255,5.971428462437221,7.228214744069744,16117296.184210526,7.649999856948851,12333.333333333334
tt11968730,Temesvarli Osman,2020,5.8,17,6.718143507712724,5.800000190734863,7.231464669159709,13418704.61005626,5.800000190734863,707.6666666666666
tt14793714,Country Cabaret,2022,5.8,323,6.054422441401912,6.002777907583449,6.350270612561889,25369272.771426857,5.975000143051148,10658.333333333334
tt10126040,The Exchange,2021,5.7,620,6.054422441401912,5.699999809265137,6.255276758642242,25369272.771426857,4.6499998569488525,9333.333333333334
tt27451258,The Everything Pot,2024,7.5,34,5.985107708534049,7.5,7.206756023858359,24629269.511692487,7.5,24333.333333333332
tt30008481,Urban Nightmares: A Found Footage Anthology,2024,4.7,45,4.975293835433215,4.699999809265137,5.509356673930725,16298415.350626118,4.916666507720947,765.6666666666666
tt19862820,Zero Hour,2023,4.3,56,5.7128139839569805,4.300000190734863,5.432793193042324,26434138.00674669,4.300000190734863,5282.0
tt12518378,Deemo Memorial Keys,2021,6.2,71,6.308193455296263,5.8999998569488525,7.727727848652058,43358214.47758308,6.199999809265137,275.3333333333333
tt6074102,Cumbia que te vas de ronda,2020,7.3,13,6.986977654995064,7.300000190734863,5.0,10357346.640243905,7.300000190734863,3269.6666666666665
tt28585732,Vinveli Devathai,2023,5.6,28,5.985107708534049,5.599999904632568,6.139192969488466,24629269.511692487,5.599999904632568,529.0
tt28642613,Sith Wars: Episódio III - Fantasmas Dos Sith,2024,8.6,115,5.627721644412174,7.388235288507798,8.662736185436057,52942974.9641519,7.388235288507798,5880.666666666667
tt26774047,The Creeps,2023,3.2,36,4.975293835433215,3.338461542740846,4.018418186761578,16298415.350626118,3.262068972505372,437.0
tt33087498,Curse of the Naked Ghost Hunters,2024,5.1,12,4.975293835433215,4.349999904632568,4.891025376132978,16298415.350626118,4.349999904632568,3933.0
tt11214972,A1 Express,2021,6.2,928,6.222950643159742,6.199999809265137,7.033080922714039,22449168.97011252,6.199999809265137,9270.0
tt21908892,Kotha Kothaga,2022,7.1,1143,6.15363591029188,7.099999904632568,8.038657162628247,21709165.710378148,7.099999904632568,9774.666666666666
tt16429138,Elsker dig i skjul,2021,7.3,11,6.222950643159742,7.300000190734863,7.83530573402619,22449168.97011252,7.300000190734863,313.3333333333333
tt14953028,The Vampire and the Vigilante,2024,3.6,52,5.352106095546972,3.60555550787184,4.052142687352854,34573268.12704917,3.577777730094062,4204.333333333333
tt15844940,Body Odyssey,2023,6.3,109,6.222950643159742,6.633333524068196,6.5775045416689295,22449168.97011252,6.300000190734863,669.3333333333334
tt12436252,Loves Spell,2020,5.5,102,5.985107708534049,4.883333325386047,4.600036301092497,24629269.511692487,4.266666650772095,680.6666666666666
tt12226632,Big George Foreman,2023,6.6,11535,6.591212752060749,6.499999894036187,6.756900059683532,23451939.857645795,6.599999904632568,1179.3333333333333
tt18500680,Route 10,2022,4.8,908,5.852813889143827,4.800000190734863,6.766832213741055,34637161.96050409,4.800000190734863,9666.666666666666
tt29458178,Love Game,2024,7.5,35,6.054422441401912,7.5,8.59278569341181,25369272.771426857,7.5,1942.0
tt15805420,American Meltdown,2023,5.1,335,5.929754526502256,5.099999904632568,6.024754801615675,26730654.43575797,5.099999904632568,4924.666666666667
tt35917983,The Greatest Fire That Never Should've Happened,2025,9.8,90,7.213336372265705,5.0,7.448259073064802,4388240.25,9.800000190734863,568.3333333333334
tt32383438,Dauren's Wedding,2023,6.0,9,6.222950643159742,6.0,7.075158113259775,22449168.97011252,6.0,269.3333333333333
tt29372038,"Othelo, the Great",2023,7.6,33,7.213336372265705,7.599999904632568,5.0,4388240.25,7.599999904632568,8000.0
tt21331502,Sivi 2,2022,6.7,11,4.975293835433215,6.699999809265137,7.754912770333866,16298415.350626118,6.699999809265137,680.3333333333334
tt27043683,Yaaran Diyan Poun Baaran,2023,6.9,1126,5.885894239644082,6.833333333333334,7.355759097114313,28289376.5727412,6.900000095367432,546.6666666666666
tt14770122,Untold: This is My Story,2021,8.1,24,6.222950643159742,8.100000381469727,8.326748947540162,22449168.97011252,8.100000381469727,3633.6666666666665
tt27489436,Bad Ben 10: Eulogy,2022,6.7,20,5.885894239644082,5.449999968210856,6.978189761431036,28289376.5727412,5.449999968210856,4034.6666666666665
tt22398358,Salute,2022,7.5,41,6.222950643159742,5.0,8.731552944935482,22449168.97011252,6.950000047683716,6619.333333333333
tt21934610,The Birds Who Fear Death,2024,9.2,73,6.098282728260086,9.199999809265137,8.316733208013803,23810550.63444363,9.199999809265137,207.66666666666666
tt31597907,Wilfred Buck,2024,7.1,56,7.213336372265705,7.099999904632568,5.0,4388240.25,7.099999904632568,4890.0
tt7847002,The Message,2020,5.7,194,6.203095434705503,5.599999904632568,6.525199919341946,35159466.00376374,5.299999872843424,4312.333333333333
tt16917146,New South Cottage,2022,7.5,9,6.084321177424017,5.649999976158142,8.494701116029043,20969162.450643778,5.649999976158142,321.0
tt27869819,Papeles,2025,7.5,16,5.852813889143827,7.633333365122477,7.580535022534699,34637161.96050409,7.700000047683716,1106.3333333333333
tt7212526,When It Rings,2023,4.5,26,5.606572668611012,4.5,4.83956930881098,28614196.00792752,4.5,491.6666666666667
tt7212526,When It Rings,2023,4.5,26,5.606572668611012,4.5,4.83956930881098,28614196.00792752,4.5,491.6666666666667
tt31511644,La fonte des glaces,2024,6.8,87,6.222950643159742,6.866666793823242,7.203075642415298,22449168.97011252,6.800000190734863,12938.666666666666
tt28002564,The Waves of Madness,2024,6.1,65,5.415672107345737,5.966666539510091,6.923988301509032,39750920.18240526,5.966666539510091,712.6666666666666
tt21392514,Harriet Tubman: Visions of Freedom,2022,7.6,56,7.074876056396708,7.599999904632568,9.219179148907692,14117481.591666669,7.262499928474426,260.0
tt32678603,Emagadhagan,2024,8.4,149,6.222950643159742,8.399999618530273,5.0,22449168.97011252,8.399999618530273,7927.0
tt31313704,Navra Maza Navsacha 2,2024,5.3,506,5.885894239644082,5.300000190734863,7.784178639141429,28289376.5727412,5.300000190734863,1666.6666666666667
tt28377588,Ground Zero,2025,7.6,3742,6.244874753237959,7.099999904632568,8.813433331851535,33928219.398146786,7.799999872843425,5600.666666666667
tt18396068,Parkland of Decay and Fantasy,2022,7.1,17,6.287952179059325,7.099999904632568,7.209861461381387,25792533.406701624,7.099999904632568,6575.333333333333
tt32229751,"Tam, gde tantsuyut sterkhi",2024,7.3,20,6.222950643159742,6.703333393732707,7.879321012957988,22449168.97011252,7.300000190734863,5880.0
tt26456078,Odin nastoyashchiy den,2023,5.4,130,5.790093740985721,5.674999952316284,6.393327321395937,26893064.153351128,5.400000095367432,4982.0
tt13678710,Transfer,2020,6.8,10,7.213336372265705,6.800000190734863,9.449923827747886,4388240.25,6.800000190734863,17333.333333333332
tt15614406,Escribir lo imposible,2021,8.8,5,7.074876056396708,8.800000190734863,5.0,14117481.591666669,8.800000190734863,671.0
tt9185206,"Are You There God? It's Me, Margaret.",2023,7.3,33774,6.097361703018362,7.325000166893005,7.93713472322171,32869436.19342289,7.300000190734863,5632.666666666667
tt31916241,Demetri Martin: Demetri Deconstructed,2024,6.8,538,6.549615305954894,5.0,6.811791361107761,16338808.411370598,6.800000190734863,812.0
tt29568056,Momma's Boy,2024,3.8,48,6.064388686742614,3.799999952316284,6.330627800469036,23902569.33116583,3.799999952316284,484.0
tt15048078,Die gong mie shu,2020,5.6,88,5.728918355660729,5.0,7.377678772632798,52848120.90347222,5.4666666984558105,4174.666666666667
tt33047482,Pleasant Goat and Big Big Wolf: The World Guardians,2024,7.4,14,6.3324965625550425,5.0,8.526766613785355,65012910.43772242,7.400000095367432,763.0
tt36059844,Ah!,2025,4.4,193,5.555395893822748,5.0,8.070216902836004,21960591.26973247,4.400000095367432,7453.333333333333
tt14687716,The Beehive,2023,4.4,137,5.914761655885377,4.400000095367432,4.774873523943496,25531682.48902002,4.400000095367432,846.6666666666666
tt26344944,Full Circle,2023,9.5,10,7.213336372265705,5.0,5.0,4388240.25,8.450000047683716,6586.333333333333
tt11095458,Riptide,2020,7.2,11,6.222950643159742,7.199999809265137,8.453593190451095,22449168.97011252,7.199999809265137,473.0
tt28355490,Art of Love,2024,4.6,2404,6.15363591029188,5.0,5.974052770245071,21709165.710378148,4.799999952316284,9189.0
tt27529166,Anwar: The Untold Story,2023,4.8,502,6.647373881526953,4.800000190734863,6.8352172592046765,24261086.741433825,5.350000143051148,7871.666666666667
tt11416582,Amber Road,2022,4.3,665,4.975293835433215,5.200000007947286,5.747793267069167,16298415.350626118,5.200000007947286,11394.333333333334
tt14061478,Lamb of God: The Concert Film,2021,8.4,163,6.1615919961918255,8.399999618530273,8.902940272979478,16117296.184210526,8.399999618530273,958.6666666666666
tt21257364,Who Wants to Marry an Astronaut?,2024,8.3,16,5.985107708534049,8.300000190734863,9.337650134262416,24629269.511692487,6.850000143051148,878.3333333333334
tt11608494,Zero Avenue,2021,4.1,101,5.529807506428616,4.099999904632568,4.508954691995475,18633788.90063495,4.099999904632568,867.0
tt19812766,Tayna amuleta,2022,5.0,35,6.007352545930293,5.0,7.087021714077952,48302521.50097699,5.0,578.0
tt34382107,Buried Alive: The Clay Killer,2025,8.7,7,5.97361481336043,8.55789459797374,5.0,25171932.29877474,8.273684175390946,7972.666666666667
tt21988454,Girl Friday,2022,4.3,315,6.222950643159742,4.474999994039536,5.251859561956972,22449168.97011252,4.789473696758873,11646.666666666666
tt34602203,Portraits of the Apocalypse,2024,8.2,15,4.975293835433215,6.794444349077012,7.57794130115812,16298415.350626118,6.908888785044351,369.3333333333333
tt33037725,Ancestral Visions of the Future,2025,5.9,15,7.213336372265705,5.900000095367432,6.523543615997729,4388240.25,5.900000095367432,109.33333333333333
tt14552060,Ung Trussel,2021,6.0,9,5.975934499410236,6.0,5.0,37648644.93679237,6.0,12167.333333333334
tt15112802,Beyond the White Veil,2022,7.6,9,5.831464865609323,7.599999904632568,6.695103447371776,48735279.96453901,7.599999904632568,810.0
tt10633456,Minari,2020,7.4,103798,6.222950643159742,7.400000095367432,7.500267623181334,22449168.97011252,6.950000047683716,325.6666666666667
tt33030245,It's Not My Film,2024,6.8,119,6.054422441401912,6.800000190734863,7.677147793010579,25369272.771426857,6.800000190734863,6109.666666666667
tt10887736,Trip,2022,3.0,143,4.975293835433215,3.0,4.934102869482583,16298415.350626118,3.0,5439.666666666667
tt8129682,Phobias,2021,3.6,1324,5.290933252022113,3.5999999046325684,4.93949251194885,22456305.679276817,3.966666592491998,800.6666666666666
tt9354432,Alberto and the Concrete Jungle,2020,7.6,63,5.988298420687361,7.599999904632568,7.570317834624262,37980656.85234604,7.599999904632568,712.0
tt35115460,T.T.T. [Terror in Teruel Town],2023,9.4,38,5.430594037538649,9.399999618530272,5.0,22293895.961683657,9.399999618530272,1322.0
tt5851696,"My Sailor, My Love",2022,7.1,1536,6.222950643159742,6.833333253860474,7.311790756675819,22449168.97011252,6.833333174387614,715.3333333333334
tt32369408,A Country Music Christmas,2024,6.6,103,6.084321177424017,6.25,7.073474059317419,20969162.450643778,6.599999904632568,4123.666666666667
tt19866304,Bad Influence,2022,5.3,219,5.790093740985721,6.019999980926514,5.871577550042883,26893064.153351128,5.150000095367432,356.0
tt12716280,Beyond the Chamber of Terror,2021,6.4,58,5.6116009628125765,6.400000095367432,6.803914698470964,23253241.407380685,6.400000095367432,1844.3333333333333
tt27514389,Your Pussy,2023,4.1,47,5.886480911288267,4.516666624281142,5.0,22449168.97011252,6.030000019073486,334.6666666666667
tt27555774,Tedhi Medhi Kahaniyaan,2023,6.3,8,6.064388686742614,6.300000190734863,6.868997944267841,23902569.33116583,7.0,5897.0
tt21223380,Doraemon the Movie: Nobita's Sky Utopia,2023,6.7,1370,6.024813727152462,6.695833265781403,7.700679134796139,52168570.67488267,6.699999809265137,13959.0
tt11905944,Future Is a Lonely Place,2021,5.4,212,5.934379375043728,5.400000095367432,6.288724304354866,25411765.758938257,5.400000095367432,6338.0
tt15128358,Prison 77,2022,6.9,4539,5.914761655885377,6.675000071525574,6.69402909801288,25531682.48902002,6.900000095367432,4435.666666666667
tt15414016,Amber Cops,2021,5.8,258,5.885894239644082,6.075000166893005,7.199113126432413,28289376.5727412,5.800000190734863,908.6666666666666
tt17346434,Love & Mathematics,2022,5.7,89,5.885894239644082,5.2727272727272725,6.309398931662934,28289376.5727412,5.8666666348775225,1269.0
tt23260634,Sandgatan II,2022,7.1,9,5.885894239644082,7.099999904632568,5.0,28289376.5727412,7.099999904632568,624.0
tt27479153,Cinle Evlilik,2023,4.6,6,4.975293835433215,4.599999904632568,5.0,16298415.350626118,4.599999904632568,312.0
tt14399096,My Son,2021,6.2,274,6.222950643159742,6.599999904632568,6.882020987563316,22449168.97011252,6.199999809265137,6222.666666666667
tt24071516,The Buildout,2024,4.2,82,5.599122239296479,4.199999809265137,6.584475833577447,19373792.16036932,4.199999809265137,813.0
tt22529250,Blossoms to Blossoms,2022,5.6,151,6.054422441401912,5.599999904632568,5.0,25369272.771426857,5.599999904632568,6762.0
tt9569272,The Hidden Town,2020,6.3,62,5.843757622433792,6.300000190734863,6.9656232842381,55969352.4893617,6.4666666984558105,326.6666666666667
tt8335482,The Lost Prince,2020,5.4,1678,5.9750616150512,6.027777777777778,6.751748369961566,46454188.20811352,6.300000031789144,477.0
tt14888342,Dakuaan Da Munda 2,2022,6.4,215,6.173794825148899,6.550000111262004,7.762317421542831,46632756.283663325,6.574999928474426,863.6666666666666
tt15873942,Planet of the Astronauts,2022,7.2,38,5.688242110289604,7.399999856948851,8.489592449279712,49579441.87045667,7.399999856948851,18991.0
