writer_id,writer_score
nm3612446,4.200215094083458
nm2486163,3.2008459960832787
nm11416172,4.899442429991889
nm5969405,5.199584430351855
nm11953511,5.549032355605417
nm5311743,5.899143251661593
nm15244389,6.3485280152347086
nm3002771,5.238233414689019
nm6428181,5.8981486763235615
nm0415859,2.900703638320987
nm3285470,5.5993322601665
nm4224037,7.498134094383741
nm4147929,8.597109260106818
nm11294770,9.296999090281428
nm3491132,6.533920734243076
nm3594010,3.950041393749159
nm0531195,6.598701596434897
nm3885065,6.198622519487161
nm4462199,6.347864925297983
nm11422437,5.7992064133420405
nm2349632,4.999710753712749
nm6958582,2.7488093492997026
nm11423547,8.697377107291242
nm11423948,7.997818762517939
nm7475043,5.165609338954867
nm11424969,6.198953766620251
nm2077982,6.598701596434897
nm5722129,4.799837077073644
nm0652801,6.764600340522492
nm13016860,5.648969432193186
nm0225010,5.98076660267742
nm6583602,6.34852777696649
nm5186633,6.780262024038494
nm2846964,5.5993322601665
nm5236429,5.948780185420062
nm7686956,7.8975504387970785
nm11430969,9.69674644355964
nm0914941,7.29792869407511
nm0499282,6.398827919795791
nm0378772,6.798575749610437
nm9634132,7.530783403020975
nm1753282,5.265546336119897
nm0043335,7.37688385148776
nm0043335,7.37688385148776
nm3576597,6.098685442899391
nm4544031,5.899143251661593
nm2288356,6.6646631845119835
nm5657210,5.899143251661593
nm3889354,5.748906270512739
nm11435541,8.197692439157045
nm0907504,6.798575749610437
nm1257925,5.199584430351855
nm3987941,3.7998046111571533
nm1144331,6.298559357806714
nm1352459,6.647675678524859
nm2178592,6.298891081476238
nm11438317,8.197692439157045
nm0061719,6.898512587929989
nm3517928,7.398197256064188
nm16221571,5.499395421846947
nm6745969,3.7998046111571533
nm1818197,6.69863843475445
nm11439973,4.300152408939446
nm7115300,5.931792560298828
nm5902814,5.199253183218764
nm1892316,6.613700467993762
nm1818315,6.398827919795791
nm0157345,7.098386264569095
nm11866416,7.897881924198386
nm1891455,7.398197256064188
nm3009884,7.897881924198386
nm3167720,6.998117940848235
nm11105531,2.7011613279490803
nm3552176,7.997487038848414
nm10367783,5.099316106630994
nm2390366,5.2995217452078425
nm1371819,5.999080089981146
nm15642418,6.717300051427703
nm1868544,4.1002782557639055
nm0271815,6.998117940848235
nm10926764,6.69863843475445
nm5740736,6.598370349301807
nm16368138,9.197061775425441
nm10392323,7.098386264569095
nm1435092,7.598070932703294
nm9729289,8.297629754013032
nm10748804,9.296999090281428
nm8641791,5.099647592032302
nm3847994,4.899110785745103
nm2282597,4.849473772563895
nm6837951,7.598070932703294
nm11138211,9.496872766920534
nm2037902,6.198953766620251
nm4377587,5.5993322601665
nm2016549,7.398197256064188
nm0002194,5.8981486763235615
nm16382088,8.39756611579615
nm1548697,7.298260417744635
nm2983438,5.899143251661593
nm2622848,6.648338768461583
nm14839233,8.297629754013032
nm3841612,7.198323102888648
nm0070159,6.447801644483428
nm5878974,6.798575749610437
nm3045214,6.5983701110335895
nm5034410,6.598701596434897
nm0054862,7.372218471146268
nm0275452,6.180640358739265
nm5142912,7.098386264569095
nm1764581,7.264284849811213
nm2450132,7.398197256064188
nm16373329,1.901665787453898
nm1432883,6.1986222812189435
nm3848190,5.498400965643024
nm12821369,7.997818762517939
nm2516272,6.598701596434897
nm4770018,4.8997739153931965
nm2479769,6.098354116343562
nm2289455,7.797945085878833
nm12770347,5.2995217452078425
nm8215730,7.131035890897286
nm13836564,6.69863843475445
nm13969178,4.7495368151102335
nm9466605,6.598701596434897
nm14090722,4.699899762217656
nm8838376,6.298891081476238
nm4515963,6.87253380301207
nm0374663,7.897881924198386
nm10960268,7.598070932703294
nm9453721,5.49873260988981
nm12928645,7.597739685570203
nm16385294,8.597440745508125
nm14253690,9.197061775425441
nm10755210,6.883699966196782
nm10801673,6.87253380301207
nm2425918,8.197692439157045
nm16694172,6.099016928300699
nm8469221,6.398827919795791
nm6071947,5.699269098486053
nm11949342,5.518056800251983
nm16513033,5.699269098486053
nm13952153,7.298260417744635
nm8353804,6.998117940848235
nm10498388,3.3007828344028316
nm9304442,6.268320466174319
nm0084502,6.19729657788193
nm1195308,5.748906270512739
nm4996064,7.997818762517939
nm6982468,5.930798024672166
nm11363501,5.680955690605067
nm0536193,7.763969835636367
nm15754453,4.973731968794829
nm16938955,7.698007771022846
nm3354020,6.831225058247672
nm2042250,6.298559357806714
nm2526667,7.198323102888648
nm16395989,8.39756611579615
nm5672530,8.497503430652138
nm2639010,5.449095517285864
nm0012078,7.697676523889756
nm13067857,8.597108783570382
nm1807891,5.454576367796945
nm16161044,9.396935452064545
nm12672128,2.798114821483684
nm10036090,3.3007828344028316
nm5132767,8.797314422147231
nm4152475,6.548401691873813
nm0073643,6.998117940848235
nm15789500,8.797314422147231
nm5845142,5.098984700652426
nm14079127,7.698007771022846
nm2363050,7.098386264569095
nm16133200,4.799505353404118
nm3657467,4.8997739153931965
nm5958776,5.898811527992068
nm0703029,5.3994585835273945
nm9503850,7.797945085878833
nm5140080,4.399426038188166
nm0324952,7.530783561866455
nm4223783,4.200215094083458
nm11512994,6.598701596434897
nm0514921,5.498732292198854
nm12758770,4.599631438496796
nm16813048,7.697676523889756
nm16413035,8.197692439157045
nm9709118,6.798575749610437
nm1374996,7.098386264569095
nm8482891,4.54966301933702
nm15710191,7.598070932703294
nm16414095,6.998449426249542
nm16414211,9.396935452064545
nm9457171,4.665924670820669
nm1704645,7.148023436595781
nm13533095,7.197992094023775
nm10044902,6.498764758115344
nm0291808,5.899143251661593
nm3490227,8.14739253459596
nm1565309,7.497802608982433
nm2923198,6.898512587929989
nm4483904,7.797945085878833
nm1615913,3.6005935876297075
nm16419714,6.898512587929989
nm0273033,7.198323102888648
nm12957635,8.797314422147231
nm1415640,9.296999090281428
nm13707607,4.200215094083458
nm0456525,5.499395421846947
nm6025628,7.198323102888648
nm2811587,7.797945085878833
nm8625307,3.000972081175956
nm10833307,7.797945085878833
nm6747643,5.473416875197246
nm16427072,6.598701596434897
nm14816781,5.39912685985787
nm4058457,5.095006891721279
nm15213255,5.699269098486053
nm16429718,7.498134094383741
nm8294126,6.530419610548656
nm8904403,7.698007771022846
nm14638288,3.6005935876297075
nm4910965,4.000341417444353
nm1039584,5.499395421846947
nm10548081,7.570766504015413
nm0753807,6.398827919795791
nm6831513,5.899143251661593
nm3612062,5.3994585835273945
nm0740048,6.764600340522492
nm11874035,4.500026085578551
nm5066361,6.498764758115344
nm6004375,7.198323102888648
nm5235586,3.866429090614116
nm16439823,5.7992064133420405
nm2508057,9.197061775425441
nm14530808,7.298260417744635
nm14458162,9.69674644355964
nm14840247,8.197361192023955
nm16445187,8.297629754013032
nm3090497,7.997818762517939
nm14271018,7.597739685570203
nm2507485,7.5477710281422095
nm8113715,9.69674644355964
nm13002181,5.259724794760638
nm8104704,4.998716416642934
nm10203430,6.564726346192431
nm7253268,8.497503430652138
nm16449922,7.398197256064188
nm11431501,5.2995217452078425
nm7387659,7.863906515110441
nm0754244,6.298891081476238
nm16591386,7.498134094383741
nm8187085,6.398827919795791
nm1043852,3.5656239208946863
nm0325757,6.099016928300699
nm16457626,7.598070932703294
nm8600504,5.5993322601665
nm0407477,8.097756077373926
nm2590164,7.097723452611958
nm15815331,6.898181102528682
nm14088110,6.398827919795791
nm8096385,4.4000892472589985
nm6431477,6.798575749610437
nm10876547,7.298260417744635
nm4927843,5.854324129534956
nm3529223,4.6408041190940965
nm16460956,6.398827919795791
nm12674570,6.298891081476238
nm6978966,7.83059423567059
nm0321256,8.39756611579615
nm0584932,6.998449426249542
nm0001094,7.416858682122867
nm9945529,8.597108783570382
nm0047798,7.198323102888648
nm1513235,7.897881924198386
nm14810112,6.148654100327384
nm10582941,4.799837077073644
nm12906842,6.69863843475445
nm10201121,5.798874689672515
nm1951302,5.999080089981146
nm2617617,5.898811766260286
nm3140931,7.398197256064188
nm6815606,5.498732292198854
nm1333440,6.898512587929989
nm1802437,4.999710753712749
nm7482890,7.198323102888648
nm4569241,5.3994585835273945
nm6947061,6.398827919795791
nm4405407,7.198323102888648
nm5683526,5.877829847085165
nm1260710,7.797945085878833
nm3269242,6.998449426249542
nm2433617,7.897881924198386
nm8124198,9.097125413642324
nm0054358,4.778523529536285
nm11833790,6.598701596434897
nm12880584,5.549032355605417
nm11773442,4.599962923898104
nm9339115,6.78208911946758
nm11397199,7.298260417744635
nm0824847,5.149284764058988
nm4594415,6.398164790147698
nm0180072,7.997818762517939
nm6433160,5.549032355605417
nm14620253,5.423448217769251
nm11742014,7.897881924198386
nm1302043,6.372849134877871
nm8465634,7.746981853112808
nm0418275,7.698007771022846
nm4354702,6.898512587929989
nm3558632,7.698007771022846
nm5605799,4.599631676765014
nm1398795,7.598070932703294
nm12676929,6.998449426249542
nm12362789,5.199584430351855
nm8579041,7.797945085878833
nm3260240,7.698007771022846
nm4749883,6.098022591230884
nm2091710,8.530152580443895
nm4816401,7.148023436595781
nm9334905,5.7992064133420405
nm11414731,6.898512587929989
nm0766199,6.368285556934297
nm1343952,5.899143251661593
nm1334925,7.498134094383741
nm11167394,9.296999090281428
nm2404627,6.498433272714037
nm0275452,6.180640358739265
nm11422438,5.7992064133420405
nm6634664,8.271650969095113
nm11560906,7.997818762517939
nm3077594,4.965735503470283
nm0006856,7.364221846976243
nm5069788,3.8127554174709575
nm9392874,5.199584430351855
nm6515462,5.3994585835273945
nm7972780,7.897881924198386
nm5430426,9.69674644355964
nm1536471,6.398827919795791
nm0312881,5.099647592032302
nm8157519,6.717300051427703
nm1416035,7.198323102888648
nm2449331,5.899143251661593
nm6825100,6.148654100327384
nm5926700,6.798575749610437
nm0442896,5.549032355605417
nm1062304,6.198953766620251
nm0007139,5.898811766260286
nm4093647,6.898512587929989
nm11437876,7.897881924198386
nm2150493,7.897881924198386
nm6246343,6.198622519487161
nm6722376,5.138296481062178
nm4548115,6.073038262516887
nm3684463,7.598070932703294
nm16786576,8.297629754013032
nm6380177,5.199584430351855
nm2305479,5.023700566655768
nm9767989,5.899143251661593
nm5470549,7.198323102888648
nm3581951,6.298891081476238
nm1933585,7.298260417744635
nm1721001,6.69863843475445
nm13138817,5.499395421846947
nm3321391,4.8997739153931965
nm4254419,7.8975504387970785
nm0370692,6.598701596434897
nm16426606,4.699899762217656
nm9023360,9.197061775425441
nm5193944,5.573667009273422
nm10954222,5.898811766260286
nm8026418,7.997818762517939
nm16855309,5.3994585835273945
nm2807641,4.999710753712749
nm1121625,4.999710753712749
nm16400112,9.396935452064545
nm14077286,7.698007771022846
nm13489021,5.898811527992068
nm0703028,5.3994585835273945
nm16408946,7.797945085878833
nm3043632,4.200215094083458
nm5660372,6.598701596434897
nm16701171,7.697676523889756
nm9158156,6.798575749610437
nm5684213,7.598070932703294
nm0067126,6.831225058247672
nm17164103,6.898512587929989
nm2406614,7.797945085878833
nm16419713,6.898512587929989
nm16424786,7.198323102888648
nm10870782,5.473416756063136
nm4082771,5.0323600623499845
nm15554477,5.699269098486053
nm16429693,7.498134094383741
nm16434423,7.698007771022846
nm7825784,4.918435150837302
nm6366786,4.6326123913808175
nm0078452,5.899143251661593
nm2643221,4.500026085578551
nm7061218,8.530152739289372
nm12897259,6.8975180125919575
nm11667858,3.500656749310154
nm13936347,6.564726346192431
nm16848746,8.497503430652138
nm1768323,6.298891081476238
nm4913699,8.321619388254888
nm3131705,4.198889247785514
nm8135249,5.5993322601665
nm1847857,8.097756077373926
nm13736598,7.797945085878833
nm16457122,6.398827919795791
nm16460968,6.398827919795791
nm10480401,6.298891081476238
nm0642882,6.748275606781135
nm4794919,7.897881924198386
nm1424631,5.897817214749075
nm16467563,5.699269098486053
nm11215129,6.298559357806714
nm14059552,9.097125413642324
nm10470474,8.347266449503284
nm1094137,7.197991855755557
nm0553790,3.80046750253703
nm16471508,5.999080089981146
nm7520634,8.697377107291242
nm1259475,7.148023436595781
nm16471598,7.598070932703294
nm16471606,8.39756611579615
nm0127402,8.697377107291242
nm3041537,5.549032593873633
nm8763974,5.717930715159307
nm13188243,5.3994585835273945
nm8850135,6.364852510707847
nm7170847,4.699899762217656
nm0485790,6.898180864260465
nm0051166,6.998449426249542
nm16473740,7.797945085878833
nm2830317,6.8482126833689065
nm3777793,7.198323102888648
nm14557450,6.498764758115344
nm6798594,6.44846485355426
nm0942249,5.499395421846947
nm3190281,5.499395421846947
nm5414457,3.5003252639088465
nm4917974,7.198323102888648
nm4763377,8.097756077373926
nm1953429,7.647708104729979
nm0714235,6.248590938646937
nm4496825,6.198953766620251
nm2290205,6.099016928300699
nm16133203,3.7994729867660526
nm3566256,5.899143251661593
nm12819330,6.198622519487161
nm11467546,5.899143251661593
nm0901265,6.798575749610437
nm16647350,7.098386264569095
nm0651388,5.96510483973868
nm1337908,7.647707866461761
nm1554735,7.298260417744635
nm6864027,5.699269098486053
nm16492794,7.398197256064188
nm10082830,9.296999090281428
nm13549994,7.997818762517939
nm3559567,8.11004351577142
nm4559545,9.896620120198744
nm4662682,7.598070932703294
nm3749807,6.898512587929989
nm10257384,7.372218471146268
nm13680608,4.281838603944764
nm8968237,7.564095682460827
nm9604965,6.44713883252629
nm11068425,7.498134094383741
nm12639392,5.931792560298828
nm0414405,3.359419091096619
nm0309575,6.997786614292405
nm7559801,7.730657397351038
nm11041179,6.099016928300699
nm0781918,3.8501045554296076
nm16479442,6.69863843475445
nm7559801,7.730657397351038
nm12981624,5.897817167095432
nm5519788,5.899143251661593
nm16479890,9.296999090281428
nm0638115,5.4484325464832475
nm3416465,6.8482126833689065
nm0638115,5.4484325464832475
nm3121564,4.599631438496796
nm16481239,6.898512587929989
nm9794058,5.3596616926472445
nm13923941,6.998449426249542
nm15264448,9.396935452064545
nm6340630,5.999080089981146
nm17056312,7.897881924198386
nm16481787,8.697377107291242
nm7917983,5.223574541130146
nm7509232,4.132927643823879
nm7384368,6.787393149420418
nm0831321,5.151539199928242
nm13761300,5.099316344899212
nm0758922,6.8482126833689065
nm1416627,7.5477710281422095
nm1889626,8.497503430652138
nm10546568,4.8997739153931965
nm15863261,4.999379268311442
nm6824018,4.699899762217656
nm5427808,3.882090853552857
nm3661355,5.199584430351855
nm16485812,4.200215094083458
nm1639526,9.69674644355964
nm13498894,6.099016928300699
nm1464294,7.298260417744635
nm10152983,7.897881924198386
nm15921611,6.598701596434897
nm1630429,6.457464081182292
nm16711384,6.798575749610437
nm14858083,7.198323102888648
nm0516352,5.665294007089065
nm16389786,6.298891081476238
nm11363501,5.680955690605067
nm4467086,7.198323102888648
nm0889771,5.699269098486053
nm6236953,6.7646001816770145
nm7308619,5.3984641273234715
nm3226413,7.664032679625858
nm6632111,6.298891081476238
nm7458784,5.848843108832292
nm5604338,7.997487277116631
nm8911729,5.999080089981146
nm16490164,8.997188098786335
nm14365693,5.514394174271704
nm13112463,4.965735503470283
nm6893138,4.899442429991889
nm7119324,9.596810081776523
nm3153020,6.198290954663114
nm2154187,3.2008459960832787
nm2342275,6.898512587929989
nm9794058,5.3596616926472445
nm13853332,8.597440745508125
nm7219079,7.698007771022846
nm15488196,7.363227390772319
nm4071357,7.247960274915334
nm6163466,7.897881924198386
nm4563656,5.848843108832292
nm1500337,6.498764758115344
nm0204042,4.999710753712749
nm1751474,6.198953766620251
nm16873155,6.798575749610437
nm6587347,8.39756611579615
nm3670911,4.999047862332873
nm16459200,6.131666236937934
nm7060124,6.498764758115344
nm4033315,4.000341417444353
nm7894972,6.099016928300699
nm16495744,6.69863843475445
nm1787233,7.0480863600080115
nm16496349,9.396935452064545
nm16496364,7.298260417744635
nm3052859,5.49906393644564
nm6519565,5.2995217452078425
nm16497126,6.998449426249542
nm5578769,6.898512587929989
nm5137362,6.398496434394484
nm14573371,8.84695111763748
nm5522129,9.896620120198744
nm7400397,6.099016928300699
nm4852977,7.92953669720896
nm14324981,7.498134094383741
nm16499054,8.097756077373926
nm4047529,8.19736143029217
nm4710922,7.148023436595781
nm9355441,8.89725078393035
nm14501194,3.700530664217477
nm6523814,7.747644943049532
nm2197069,6.248590938646937
nm14010292,5.699269098486053
nm3146722,4.200215094083458
nm4148153,6.867221873452513
nm13662544,2.1341889712870863
nm1084035,9.396935452064545
nm4946316,8.197692439157045
nm1300254,9.097125413642324
nm4356756,3.80046750253703
nm13868643,7.698007771022846
nm1415609,7.398197256064188
nm3744380,6.44846485355426
nm15531321,8.197692439157045
nm2423083,7.997818762517939
nm12613286,7.198323102888648
nm7045313,8.197692439157045
nm0831321,5.151539199928242
nm16506781,4.999710753712749
nm11186732,6.064047221854309
nm1241516,6.498101787312729
nm16507127,7.997818762517939
nm13652919,8.36359118324464
nm0890564,8.197692439157045
nm1399409,7.997818762517939
nm11186732,6.064047221854309
nm0000590,6.057716394328577
nm16507634,8.697377107291242
nm16507807,5.999080089981146
